Geracao 2
Frente 1
36; 0,529411792755127; - ; -1,2608367690391111; 0,3569222190345842; -0,43443049270309; 233,0; 0,6597652177911055; 

Frente 2
35; 0,47058823704719543; - ; -1,1329023512705874; 0,4189180426080342; -0,48172376829308533; 211,0; 0,7332583557860752; 

Frente 3
24; 0,29411765933036804; - ; -1,2608367690391111; 0,3569222190345842; -0,43443049270309; 233,0; 0,6597652177911055; 

Frente 4
14; 0,27272728085517883; - ; -1,1756623214645363; 0,48678137212623135; -0,9466172697156038; 228,0; 0,9596606924580976; 
22; 0,25; - ; -1,1645108732054432; 0,27089928835048527; -0,4677638864108668; 239,0; 0,691470943358569; 

Frente 5
11; 0,20000000298023224; - ; -1,139293405738882; 0,455981109767817; -0,9582664593421243; 235,0; 0,9318579714121561; 
8; 0,20000000298023224; - ; -0,8963515562277639; 1,2293171880680078; -0,436032354755838; 165,0; 0,9557992473281802; 
12; 0,1666666716337204; - ; -0,3790924931046999; 0,21760496143824898; -0,463602588732168; 171,5; 0,7103374854339501; 
15; 0,09090909361839294; - ; 0,7342486651920783; 0,733213542195025; 1,4146956572372473; 158,0; 0,9140590421444751; 

Frente 6
9; 0,1428571492433548; - ; 1,1352739094516222; -0,22449814840980742; 1,110091877448622; 102,0; 0,7450194053412329; 
11; 0,1304347813129425; - ; -0,37101884312659617; 0,4280039945693179; 0,7415063917428357; 173,0; 0,2522238609165852; 
11; 0,125; - ; -1,139293405738882; 0,455981109767817; -0,9582664593421243; 235,0; 0,9318579714121561; 

Frente 7
7; 0,1111111119389534; - ; -0,867881765240761; -0,124001137866628; -0,018966194232211353; 190,25; 0,41192785921287933; 
5; 0,1111111119389534; - ; -1,0785941626334374; 0,793119703551296; -0,435231423729464; 199,0; 0,8077822325596429; 
8; 0,10000000149011612; - ; -0,8963515562277639; 1,2293171880680078; -0,436032354755838; 165,0; 0,9557992473281802; 
8; 0,06666667014360428; - ; 0,7345012638327977; 0,659570471739289; 0,22879317189663673; 96,0; 0,11826005465165523; 
8; 0,0555555559694767; - ; -1,356671037376822; -0,465607237171505; 0,42567020026774527; 209,0; 0,11351823299180852; 

Frente 8
5; 0,10526315867900848; - ; 1,0801861197824327; 0,9299859796651322; -0,2025221602779525; 117,5; 0,898954270703966; 
6; 0,10000000149011612; - ; -0,5005634178602589; -0,16906307771184642; -0,7247196410253112; 206,5; 0,6983668474759381; 
7; 0,0833333358168602; - ; 0,14957352420906017; 1,1124469901115879; -0,5888135604360952; 134,5; 0,9248592971093217; 
6; 0,0833333358168602; - ; 1,3954513922123164; -1,4807876182586133; 0,2170871978848119; 189,0; 0,6541564013924156; 
7; 0,0625; - ; 0,4419110947005692; 0,9228302661533064; 0,41294104840057605; 146,25; 0,9194591696268983; 
7; 0,0555555559694767; - ; 0,21102715233870958; 1,1603393123387913; -0,5836988157652919; 124,5; 1,0; 

Frente 9
5; 0,095238097012043; - ; 0,3046114805768716; 1,383858620219132; 0,2519748601165752; 146,0; 0,9963312093048888; 
5; 0,09090909361839294; - ; -0,5264264112193838; -0,1523739680675891; -0,7494266481380231; 207,5; 0,6210936500504846; 
5; 0,0833333358168602; - ; -1,126511296802293; 0,3818549754482514; -0,005181077244046373; 187,0; 0,5346587401599944; 
6; 0,07692307978868484; - ; 0,8326622078581565; 1,167486993321028; -0,18448115808019194; 172,0; 0,7617089282706866; 
5; 0,07692307978868484; - ; 0,9648736349189813; 0,8643951671750965; 0,33655044556044744; 131,0; 0,9039891945174691; 
6; 0,06666667014360428; - ; -0,880700093449685; 0,0939295706613689; -0,5795750668642006; 219,75; 0,6790660326335218; 
6; 0,0; - ; -0,9874728594306006; 1,0112184458096518; -0,435631889242651; 182,0; 0,8817907399439116; 

Frente 10
4; 0,0833333358168602; - ; -0,8500713911582564; 0,883355388620688; 1,2455779154303288; 229,0; 0,8306499902544731; 
4; 0,07692307978868484; - ; 1,1954986046458842; 0,9955767921551679; -0,7415947661163524; 104,0; 0,893919346890463; 
4; 0,07692307978868484; - ; -0,8114399562029408; -0,924044054839; 1,067443207268283; 121,0; 1,3495628716397867E-4; 
5; 0,0714285746216774; - ; 0,5880798799463238; 0,8280219041741657; 0,9138183528189117; 152,125; 0,9167591058856868; 
5; 0,06666667014360428; - ; -0,5005634178602589; -0,16906307771184642; -0,7247196410253112; 206,5; 0,6983668474759381; 
5; 0,0625; - ; 1,2652135869084016; -0,016430352971312567; -1,4539233943520062; 213,0; 0,9933979905894255; 
5; 0,05882352963089943; - ; 0,5498433501075874; 0,6641539324925056; -0,12298343267882705; 172,0; 0,6326609292001707; 
5; 0,0416666679084301; - ; -0,3197261138006069; -0,401645549971664; -0,06429433130373852; 126,0; 0,15970798790665963; 
5; 0,0; - ; 0,02268132797248934; 0,4626393264945212; 0,9556432651883786; 150,0; 0,1397228170085265; 

Frente 11
4; 0,06666667014360428; - ; 0,34746759339281263; 0,4132568572216607; -0,7331572035708318; 155,25; 0,7961430971832006; 
3; 0,06666667014360428; - ; 0,05441378044620654; -0,8872342176773321; -0,4847633705252727; 185,0; 0,49496424949415757; 
4; 0,05882352963089943; - ; 1,0369218407792138; 0,9594494171844663; 0,5268686189871898; 146,0; 0,1516148392688108; 
4; 0,04545454680919647; - ; 1,1954986046458842; 0,9955767921551679; -0,7415947661163524; 104,0; 0,893919346890463; 
4; 0,0; - ; 0,13816657001836408; -0,7941072651915099; -0,49117282270849794; 178,0; 0,4648757235397202; 
4; 0,0; - ; 0,13816657001836408; -0,7941072651915099; -0,49117282270849794; 178,0; 0,4648757235397202; 

Frente 12
