 4 - 42;  12 - 38;  13 - 29;  3 - 42;  22 - 20;  11 - 31;  10 - 37;  15 - 35;  14 - 28;  3 - 40;  4 - 44;  3 - 47;  1 - 46;  0 - 51;  1 - 41;  2 - 41;  1 - 47;  4 - 42;  0 - 51;  11 - 34;  11 - 31;  10 - 36;  8 - 36;  24 - 26;  20 - 22;  27 - 15;  13 - 29;  1 - 41;  11 - 31;  12 - 38; 
 16 - 31;  27 - 15;  6 - 36;  13 - 36;  27 - 16;  24 - 25;  30 - 12;  28 - 14;  25 - 23;  16 - 26;  28 - 18;  15 - 27;  16 - 29;  14 - 28;  44 - 1;  28 - 16;  31 - 19;  24 - 18;  44 - 1;  14 - 28;  35 - 12;  29 - 17;  36 - 12;  19 - 27;  4 - 41;  16 - 27;  0 - 44;  27 - 24;  26 - 25;  24 - 18; 
 28 - 17;  35 - 13;  16 - 31;  29 - 18;  33 - 15;  39 - 6;  24 - 23;  37 - 7;  31 - 15;  25 - 17;  27 - 20;  38 - 4;  29 - 22;  28 - 15;  18 - 31;  34 - 8;  29 - 16;  18 - 24;  25 - 18;  38 - 4;  25 - 26;  13 - 29;  37 - 5;  28 - 16;  16 - 32;  15 - 27;  0 - 46;  27 - 18;  39 - 7;  12 - 39; 
 8 - 35;  17 - 26;  31 - 15;  25 - 17;  37 - 7;  39 - 3;  33 - 16;  21 - 25;  28 - 14;  17 - 25;  19 - 23;  31 - 16;  28 - 14;  24 - 18;  31 - 14;  15 - 27;  17 - 25;  38 - 6;  20 - 28;  15 - 29;  19 - 25;  17 - 29;  11 - 32;  44 - 6;  16 - 26;  26 - 25;  29 - 22;  14 - 35;  29 - 17;  11 - 38; 
 17 - 25;  25 - 24;  7 - 35;  31 - 14;  8 - 34;  26 - 24;  43 - 3;  14 - 28;  16 - 27;  38 - 5;  19 - 24;  9 - 40;  30 - 21;  35 - 7;  34 - 8;  27 - 15;  23 - 19;  28 - 14;  27 - 15;  23 - 22;  35 - 7;  37 - 5;  26 - 17;  8 - 34;  44 - 6;  14 - 29;  14 - 28;  28 - 18;  30 - 17;  14 - 37; 
 29 - 15;  19 - 23;  11 - 35;  28 - 16;  38 - 12;  16 - 26;  25 - 17;  9 - 33;  18 - 24;  24 - 18;  16 - 28;  28 - 16;  23 - 21;  13 - 34;  27 - 18;  43 - 7;  14 - 36;  26 - 25;  34 - 16;  30 - 18;  36 - 6;  18 - 24;  19 - 27;  33 - 9;  30 - 13;  27 - 17;  26 - 17;  25 - 18;  34 - 9;  23 - 28; 
 32 - 16;  16 - 32;  5 - 45;  14 - 28;  27 - 18;  35 - 14;  30 - 14;  11 - 34;  39 - 4;  26 - 17;  18 - 24;  5 - 37;  23 - 25;  20 - 29;  7 - 38;  13 - 31;  36 - 9;  19 - 32;  12 - 33;  24 - 18;  19 - 27;  18 - 24;  25 - 17;  1 - 49;  20 - 22;  18 - 24;  13 - 37;  27 - 15;  22 - 27;  6 - 36; 
 26 - 22;  19 - 30;  29 - 13;  18 - 26;  25 - 18;  33 - 15;  33 - 9;  30 - 12;  37 - 5;  25 - 20;  34 - 15;  33 - 17;  17 - 25;  28 - 17;  21 - 26;  17 - 30;  23 - 27;  23 - 21;  27 - 18;  15 - 29;  12 - 33;  18 - 24;  35 - 10;  3 - 39;  25 - 17;  15 - 27;  13 - 37;  21 - 23;  10 - 38;  12 - 30; 
 22 - 24;  22 - 26;  13 - 29;  27 - 18;  31 - 11;  17 - 28;  14 - 28;  34 - 11;  17 - 28;  26 - 17;  37 - 7;  6 - 40;  24 - 18;  33 - 15;  39 - 9;  14 - 33;  27 - 24;  30 - 13;  11 - 31;  13 - 29;  30 - 16;  6 - 36;  46 - 3;  19 - 25;  5 - 39;  22 - 28;  9 - 33;  16 - 26;  11 - 31;  10 - 34; 
 23 - 25;  28 - 14;  18 - 25;  11 - 35;  5 - 43;  19 - 30;  9 - 36;  28 - 14;  36 - 6;  15 - 33;  25 - 17;  22 - 20;  27 - 15;  25 - 18;  17 - 28;  14 - 34;  20 - 27;  21 - 24;  14 - 33;  36 - 12;  28 - 16;  24 - 23;  2 - 40;  4 - 44;  6 - 36;  17 - 25;  27 - 15;  14 - 29;  23 - 25;  24 - 20; 
 28 - 19;  27 - 15;  26 - 16;  45 - 4;  17 - 25;  16 - 27;  31 - 15;  35 - 14;  29 - 18;  19 - 25;  15 - 27;  24 - 26;  25 - 17;  44 - 2;  22 - 25;  26 - 16;  25 - 23;  16 - 26;  6 - 42;  38 - 4;  19 - 23;  8 - 34;  12 - 38;  4 - 44;  36 - 14;  24 - 18;  13 - 38;  15 - 32;  17 - 25;  28 - 14; 
 22 - 28;  35 - 14;  23 - 27;  28 - 14;  29 - 18;  33 - 16;  22 - 27;  36 - 8;  25 - 17;  30 - 15;  20 - 23;  14 - 28;  19 - 24;  14 - 28;  27 - 15;  16 - 26;  29 - 13;  19 - 25;  13 - 32;  13 - 29;  21 - 28;  24 - 18;  34 - 15;  16 - 33;  39 - 3;  21 - 28;  3 - 39;  36 - 14;  18 - 28;  14 - 37; 
 27 - 22;  31 - 16;  30 - 12;  18 - 24;  27 - 15;  37 - 7;  3 - 48;  35 - 7;  45 - 3;  23 - 19;  23 - 21;  18 - 33;  39 - 5;  25 - 17;  31 - 12;  32 - 11;  41 - 9;  25 - 25;  17 - 25;  19 - 28;  9 - 39;  25 - 20;  35 - 16;  16 - 26;  23 - 28;  6 - 36;  7 - 35;  8 - 36;  26 - 19;  36 - 6; 
 27 - 16;  28 - 23;  10 - 38;  12 - 30;  17 - 27;  34 - 12;  20 - 26;  17 - 33;  37 - 14;  27 - 16;  26 - 16;  3 - 39;  35 - 14;  28 - 14;  13 - 29;  15 - 30;  26 - 16;  13 - 34;  13 - 33;  21 - 24;  34 - 15;  31 - 13;  10 - 37;  6 - 39;  18 - 24;  1 - 43;  19 - 29;  20 - 30;  16 - 26;  25 - 25; 
 26 - 21;  26 - 18;  30 - 13;  14 - 29;  26 - 16;  24 - 18;  6 - 36;  29 - 17;  46 - 3;  21 - 22;  18 - 30;  6 - 45;  28 - 14;  17 - 25;  8 - 34;  13 - 29;  24 - 24;  16 - 26;  24 - 25;  13 - 29;  22 - 27;  19 - 28;  35 - 16;  15 - 27;  14 - 28;  17 - 29;  17 - 26;  6 - 36;  22 - 23;  16 - 26; 
 21 - 26;  24 - 19;  34 - 17;  35 - 13;  15 - 27;  13 - 38;  28 - 14;  26 - 16;  36 - 7;  15 - 27;  6 - 36;  12 - 37;  9 - 37;  40 - 5;  24 - 18;  19 - 28;  15 - 32;  30 - 15;  23 - 27;  19 - 26;  19 - 23;  17 - 25;  29 - 13;  39 - 4;  36 - 14;  1 - 46;  13 - 34;  21 - 27;  23 - 20;  27 - 19; 
 27 - 19;  21 - 21;  21 - 21;  26 - 22;  19 - 28;  14 - 28;  23 - 23;  19 - 23;  19 - 24;  35 - 13;  34 - 16;  27 - 15;  42 - 7;  30 - 12;  16 - 26;  25 - 24;  24 - 24;  13 - 29;  16 - 35;  28 - 16;  11 - 31;  30 - 21;  15 - 31;  22 - 27;  3 - 42;  26 - 16;  29 - 13;  26 - 16;  3 - 44;  26 - 16; 
 35 - 15;  27 - 24;  25 - 24;  8 - 34;  19 - 23;  27 - 15;  16 - 26;  27 - 15;  23 - 27;  4 - 39;  7 - 37;  2 - 40;  29 - 14;  40 - 3;  44 - 5;  37 - 6;  15 - 27;  26 - 16;  27 - 17;  19 - 29;  10 - 33;  23 - 24;  5 - 37;  30 - 14;  33 - 17;  2 - 40;  13 - 37;  8 - 34;  30 - 16;  17 - 25; 
 5 - 37;  21 - 25;  19 - 26;  27 - 15;  26 - 17;  27 - 15;  37 - 6;  24 - 18;  16 - 26;  40 - 2;  4 - 38;  36 - 13;  12 - 30;  28 - 14;  7 - 35;  21 - 22;  15 - 27;  31 - 16;  14 - 35;  38 - 4;  16 - 26;  27 - 20;  38 - 8;  17 - 25;  23 - 25;  20 - 28;  7 - 44;  13 - 29;  20 - 28;  25 - 23; 
 37 - 5;  23 - 26;  29 - 19;  6 - 36;  18 - 29;  33 - 12;  4 - 38;  26 - 18;  29 - 19;  22 - 22;  20 - 22;  14 - 30;  19 - 26;  37 - 5;  32 - 14;  16 - 26;  12 - 36;  12 - 30;  14 - 37;  30 - 19;  25 - 25;  26 - 16;  42 - 2;  22 - 26;  26 - 16;  25 - 20;  25 - 25;  21 - 27;  31 - 15;  18 - 31; 
 45 - 6;  25 - 17;  17 - 25;  17 - 30;  16 - 28;  8 - 41;  30 - 18;  7 - 38;  5 - 37;  35 - 16;  24 - 18;  18 - 24;  3 - 48;  37 - 13;  19 - 32;  23 - 24;  29 - 17;  4 - 38;  15 - 29;  30 - 17;  25 - 17;  35 - 16;  22 - 28;  42 - 2;  20 - 25;  16 - 32;  22 - 27;  15 - 27;  5 - 45;  12 - 34; 
 23 - 19;  25 - 24;  19 - 23;  23 - 19;  27 - 15;  23 - 24;  29 - 18;  31 - 18;  17 - 25;  8 - 41;  29 - 18;  30 - 15;  33 - 18;  34 - 16;  20 - 22;  33 - 15;  6 - 36;  13 - 34;  27 - 15;  24 - 25;  38 - 9;  20 - 22;  6 - 36;  22 - 28;  15 - 31;  27 - 24;  44 - 7;  7 - 38;  31 - 16;  6 - 38; 
 24 - 18;  15 - 27;  25 - 23;  33 - 11;  37 - 5;  19 - 31;  14 - 28;  6 - 36;  25 - 18;  27 - 15;  31 - 16;  12 - 30;  28 - 14;  12 - 38;  28 - 14;  31 - 18;  15 - 27;  31 - 19;  23 - 28;  27 - 15;  17 - 28;  24 - 19;  24 - 22;  27 - 16;  10 - 35;  27 - 17;  24 - 23;  11 - 37;  16 - 30;  22 - 29; 
 11 - 36;  19 - 23;  24 - 19;  38 - 4;  45 - 4;  5 - 39;  28 - 22;  33 - 15;  21 - 21;  34 - 11;  12 - 37;  10 - 38;  29 - 14;  23 - 19;  36 - 8;  37 - 5;  37 - 14;  13 - 29;  29 - 14;  14 - 28;  38 - 10;  20 - 26;  30 - 18;  11 - 31;  0 - 42;  13 - 29;  29 - 13;  23 - 27;  30 - 16;  14 - 32; 
 8 - 38;  7 - 44;  29 - 21;  35 - 13;  25 - 17;  22 - 28;  15 - 34;  16 - 32;  25 - 18;  24 - 24;  13 - 30;  36 - 10;  17 - 27;  25 - 24;  17 - 27;  34 - 9;  23 - 26;  37 - 11;  21 - 28;  39 - 5;  25 - 24;  25 - 17;  4 - 39;  37 - 10;  28 - 14;  37 - 12;  15 - 27;  26 - 16;  32 - 10;  14 - 28; 
 23 - 24;  14 - 28;  16 - 26;  18 - 32;  14 - 28;  27 - 17;  24 - 18;  26 - 16;  27 - 15;  4 - 38;  17 - 27;  17 - 26;  47 - 3;  18 - 24;  23 - 19;  15 - 27;  25 - 20;  20 - 22;  27 - 19;  7 - 37;  27 - 22;  8 - 35;  24 - 18;  20 - 22;  25 - 17;  25 - 22;  17 - 25;  1 - 41;  15 - 29;  5 - 38; 
 28 - 14;  26 - 17;  39 - 3;  28 - 15;  26 - 16;  37 - 5;  34 - 14;  23 - 23;  18 - 24;  18 - 24;  14 - 33;  22 - 26;  19 - 27;  26 - 16;  36 - 6;  16 - 28;  26 - 16;  31 - 11;  28 - 15;  30 - 19;  28 - 19;  30 - 12;  17 - 33;  29 - 14;  26 - 23;  33 - 9;  17 - 32;  6 - 43;  12 - 37;  23 - 28; 
 39 - 7;  17 - 30;  29 - 14;  14 - 28;  16 - 30;  7 - 36;  25 - 24;  7 - 35;  29 - 20;  31 - 16;  36 - 15;  34 - 8;  34 - 16;  17 - 25;  39 - 3;  34 - 10;  27 - 18;  8 - 36;  6 - 37;  27 - 23;  23 - 19;  20 - 25;  23 - 28;  20 - 29;  16 - 28;  15 - 27;  10 - 41;  21 - 27;  36 - 8;  36 - 6; 
 25 - 17;  35 - 14;  26 - 18;  36 - 6;  8 - 36;  17 - 28;  24 - 26;  22 - 26;  15 - 31;  34 - 10;  30 - 20;  14 - 35;  21 - 23;  33 - 9;  18 - 24;  23 - 19;  15 - 27;  27 - 21;  25 - 17;  32 - 14;  15 - 28;  6 - 37;  30 - 16;  27 - 15;  26 - 19;  14 - 33;  13 - 34;  22 - 24;  11 - 36;  21 - 26; 
 40 - 2;  31 - 14;  26 - 17;  14 - 37;  7 - 35;  21 - 27;  28 - 22;  44 - 5;  22 - 26;  18 - 25;  24 - 27;  27 - 21;  21 - 21;  9 - 35;  35 - 16;  42 - 5;  29 - 16;  42 - 7;  25 - 17;  12 - 39;  14 - 28;  6 - 36;  15 - 27;  28 - 22;  2 - 47;  30 - 17;  36 - 8;  20 - 24;  15 - 28;  27 - 16; 
 21 - 24;  13 - 38;  28 - 18;  1 - 44;  30 - 19;  23 - 28;  27 - 15;  25 - 22;  27 - 15;  27 - 15;  7 - 36;  27 - 23;  28 - 14;  35 - 15;  38 - 5;  36 - 15;  32 - 15;  27 - 15;  6 - 45;  26 - 16;  23 - 19;  11 - 36;  8 - 36;  14 - 33;  25 - 17;  28 - 20;  18 - 24;  33 - 12;  32 - 20;  2 - 40; 
 25 - 25;  26 - 20;  25 - 17;  29 - 17;  25 - 17;  17 - 25;  7 - 35;  33 - 13;  13 - 29;  13 - 34;  34 - 16;  29 - 16;  25 - 17;  30 - 12;  16 - 26;  27 - 19;  31 - 12;  34 - 8;  22 - 25;  26 - 25;  16 - 26;  13 - 29;  13 - 33;  1 - 49;  28 - 14;  24 - 18;  10 - 36;  29 - 14;  14 - 33;  23 - 24; 
 25 - 17;  14 - 28;  15 - 29;  28 - 18;  18 - 28;  11 - 37;  14 - 31;  18 - 26;  30 - 21;  28 - 17;  7 - 36;  28 - 18;  4 - 38;  17 - 25;  21 - 24;  43 - 8;  14 - 32;  11 - 31;  27 - 15;  36 - 12;  24 - 22;  28 - 14;  33 - 12;  26 - 16;  25 - 25;  25 - 17;  25 - 24;  7 - 42;  36 - 14;  18 - 26; 
 20 - 22;  15 - 27;  25 - 25;  19 - 28;  40 - 2;  11 - 31;  15 - 28;  11 - 32;  15 - 35;  26 - 17;  25 - 19;  42 - 6;  31 - 15;  25 - 17;  7 - 35;  30 - 16;  30 - 13;  19 - 23;  17 - 25;  28 - 17;  35 - 13;  23 - 24;  15 - 27;  13 - 29;  25 - 19;  35 - 12;  1 - 41;  27 - 15;  35 - 7;  27 - 19; 
 9 - 40;  24 - 26;  27 - 15;  24 - 18;  23 - 21;  25 - 24;  18 - 27;  33 - 18;  21 - 30;  15 - 27;  2 - 49;  27 - 15;  22 - 23;  17 - 25;  21 - 24;  27 - 15;  47 - 3;  37 - 9;  43 - 5;  38 - 10;  16 - 26;  23 - 26;  35 - 14;  38 - 4;  37 - 14;  17 - 27;  30 - 12;  41 - 7;  18 - 27;  19 - 23; 
 6 - 37;  20 - 23;  7 - 35;  3 - 42;  21 - 23;  36 - 15;  40 - 4;  26 - 22;  20 - 26;  37 - 5;  31 - 11;  26 - 19;  38 - 11;  15 - 29;  28 - 18;  47 - 3;  27 - 16;  37 - 7;  28 - 22;  21 - 26;  27 - 19;  34 - 14;  24 - 18;  40 - 5;  27 - 15;  27 - 15;  12 - 31;  30 - 16;  22 - 22;  29 - 13; 
 35 - 12;  19 - 23;  16 - 26;  18 - 27;  32 - 10;  44 - 4;  18 - 30;  34 - 17;  24 - 18;  25 - 17;  22 - 26;  32 - 13;  34 - 16;  29 - 16;  34 - 15;  32 - 10;  33 - 11;  20 - 26;  30 - 19;  17 - 25;  27 - 18;  22 - 25;  17 - 25;  34 - 15;  21 - 28;  10 - 39;  15 - 27;  26 - 17;  27 - 24;  30 - 14; 
 25 - 26;  26 - 17;  20 - 29;  26 - 16;  31 - 12;  33 - 17;  36 - 10;  36 - 6;  28 - 14;  16 - 26;  32 - 16;  12 - 30;  30 - 19;  23 - 19;  28 - 14;  27 - 16;  20 - 27;  19 - 24;  29 - 15;  16 - 26;  28 - 15;  25 - 23;  12 - 30;  18 - 25;  39 - 3;  17 - 25;  17 - 25;  26 - 23;  21 - 28;  18 - 31; 
 19 - 23;  24 - 25;  27 - 15;  24 - 18;  18 - 24;  16 - 26;  38 - 6;  28 - 20;  16 - 30;  17 - 31;  31 - 14;  37 - 11;  15 - 29;  34 - 8;  16 - 30;  29 - 13;  32 - 16;  7 - 37;  22 - 23;  10 - 39;  18 - 24;  32 - 10;  17 - 25;  24 - 18;  10 - 35;  3 - 43;  23 - 21;  13 - 32;  10 - 36;  26 - 16; 
 24 - 25;  37 - 13;  33 - 9;  37 - 6;  24 - 27;  23 - 24;  24 - 27;  24 - 18;  21 - 25;  24 - 21;  26 - 23;  8 - 34;  16 - 26;  7 - 35;  15 - 32;  30 - 12;  38 - 4;  33 - 12;  32 - 18;  24 - 26;  13 - 33;  23 - 19;  11 - 39;  25 - 17;  11 - 38;  7 - 35;  17 - 30;  14 - 33;  39 - 3;  26 - 17; 
 28 - 14;  21 - 21;  13 - 33;  35 - 7;  15 - 27;  24 - 25;  22 - 20;  39 - 9;  37 - 12;  18 - 28;  24 - 18;  45 - 4;  5 - 45;  26 - 20;  20 - 29;  28 - 17;  29 - 18;  30 - 17;  40 - 2;  27 - 20;  18 - 24;  37 - 11;  2 - 46;  36 - 14;  15 - 29;  14 - 28;  3 - 39;  25 - 23;  19 - 23;  2 - 49; 
 25 - 17;  27 - 15;  33 - 15;  28 - 14;  20 - 26;  15 - 32;  17 - 30;  25 - 17;  22 - 20;  8 - 42;  19 - 29;  19 - 31;  39 - 3;  45 - 2;  27 - 15;  25 - 22;  19 - 23;  27 - 15;  34 - 8;  33 - 9;  24 - 18;  24 - 25;  22 - 21;  26 - 19;  18 - 32;  15 - 30;  19 - 23;  25 - 25;  37 - 12;  16 - 35; 
 29 - 13;  18 - 24;  35 - 7;  20 - 22;  35 - 7;  21 - 23;  36 - 12;  21 - 28;  31 - 15;  36 - 14;  18 - 30;  33 - 18;  8 - 34;  18 - 27;  31 - 19;  7 - 42;  19 - 23;  5 - 43;  17 - 25;  22 - 24;  8 - 35;  43 - 5;  9 - 33;  18 - 24;  13 - 29;  25 - 17;  37 - 5;  41 - 5;  36 - 15;  23 - 19; 
 28 - 14;  24 - 18;  26 - 16;  17 - 29;  16 - 27;  23 - 27;  27 - 15;  22 - 23;  12 - 32;  28 - 16;  3 - 40;  29 - 21;  21 - 27;  12 - 37;  19 - 23;  24 - 18;  5 - 38;  30 - 13;  30 - 17;  25 - 26;  23 - 24;  5 - 37;  16 - 26;  18 - 24;  7 - 42;  25 - 17;  17 - 25;  37 - 9;  28 - 14;  13 - 35; 
 27 - 15;  16 - 31;  36 - 9;  34 - 8;  13 - 36;  11 - 31;  35 - 7;  4 - 39;  38 - 7;  22 - 20;  24 - 22;  16 - 28;  23 - 28;  20 - 30;  19 - 27;  26 - 16;  27 - 19;  23 - 19;  10 - 35;  22 - 24;  22 - 27;  26 - 16;  41 - 4;  17 - 25;  13 - 34;  15 - 28;  35 - 7;  47 - 2;  6 - 38;  30 - 15; 
 20 - 26;  42 - 3;  22 - 20;  25 - 25;  14 - 28;  25 - 25;  23 - 19;  16 - 26;  24 - 25;  28 - 16;  24 - 18;  24 - 18;  24 - 25;  9 - 39;  25 - 25;  45 - 2;  20 - 27;  11 - 39;  34 - 14;  34 - 16;  39 - 3;  20 - 31;  28 - 14;  2 - 40;  9 - 33;  27 - 15;  7 - 35;  19 - 27;  18 - 26;  34 - 17; 
