-1,1370386417582552; 0,3793559468655068; -1,1436623125202556; 131,0; 0,390814226765412; 
-0,21759643991238065; -0,852056373282671; -0,45050805750304634; 106,0; 0,5085462993344696; 
0,7136115712704583; 0,7699772610860864; -1,025033338865901; 121,0; 0,18821708187021224; 
0,7913408286900887; 0,708132767412807; -1,0842986797825795; 113,0; 0,21202599142467293; 
0,7913408286900887; 0,708132767412807; -1,0842986797825795; 113,0; 0,21202599142467293; 
0,766980574038403; 0,7106732045096578; -1,069412808885855; 116,375; 0,1771435001105378; 
0,81492622458933; 0,7965978939637813; -0,9886882654220343; 116,265625; 0,1033208083793292; 
0,7335412113522146; 0,6024606397403176; -1,0015601217379975; 127,0; 0,035908493025092664; 
0,7837043341689602; 0,7391152320534453; -1,015874628165944; 116,6572265625; 0,1169825440354713; 
0,9063577446884453; 0,7646034558589545; -0,9831942449962399; 126,265625; 0,15676955186413652; 
0,8113663337511391; 0,7415651400595992; -1,0496742007247992; 124,58203125; 0,21223364041389667; 
0,8380805343949361; 0,9160533022921584; -0,9981436095074638; 120,765625; 0,06837349881674391; 
0,7496685900998791; 0,817760312396826; -1,0303900042061938; 106,90283203125; 0,13246544169894064; 
0,7360209852889831; 0,7713724118587324; -0,9734522209130237; 113,36380004882812; 0,06761635831309915; 
0,7360209852889831; 0,7713724118587324; -0,9734522209130237; 113,36380004882812; 0,06761635831309915; 
0,689699297905926; 0,8250003073529032; -1,003456230658621; 108,41268920898438; 0,06461600372091304; 
0,5863382951557324; 0,8085832188986737; -1,0360954499480153; 117,54751586914062; 0,0; 
0,7820760839413639; 0,9212178444060125; -0,9519171166844387; 116,04719543457031; 0,072947585193032; 
0,5537809439726373; 0,7774319994788518; -0,9125942608570509; 115,66407775878906; 0,0; 
0,5973301977494923; 0,7530387048797238; -0,9054470243985351; 119,22235870361328; 0,0; 
0,6139156661615255; 0,7897947055526743; -0,9772280559803156; 117,16407775878906; 0,0; 
0,652526148194777; 0,8128180419860832; -0,9956438328108124; 112,21883773803711; 0,03672574929400378; 
0,6497544231847587; 0,8137496575007772; -0,948208574151171; 109,52493286132812; 0,027544311970502836; 
0,6557454067622493; 0,823547092497722; -1,0002493278206428; 113,03133773803711; 0,03672574929400378; 
0,6541182824835683; 0,7820241428255246; -1,0290599901302042; 116,17970275878906; 0,0; 
0,7077907357339128; 0,8651602761417301; -0,9786562184072735; 116,47613573074341; 0,0; 
0,6341166056109638; 0,800002011663383; -0,997208657352679; 116,57769823074341; 0,0; 
0,5874671504632253; 0,7794319039473383; -0,9928751458488032; 119,10721611976624; 0,0; 
0,6155557396971818; 0,8060241703826947; -0,9723229619140319; 120,87398344278336; 0,0; 
0,5816107668967503; 0,8045595852529691; -0,898380718303344; 123,10721611976624; 0,02788983137058404; 
0,5861199065233381; 0,7527810077081162; -0,8789311678310897; 120,5795222222805; 0,0; 
0,5938945198983823; 0,7789559468943242; -0,9877110699537812; 123,69613856077194; 0,0; 
0,6043820155597486; 0,7955838337975996; -0,9786896007008405; 129,06632079929113; 0,0; 
0,5803331867663641; 0,7812556299438072; -0,9801897871580268; 129,73090237937868; 0,0; 
0,5885114480749923; 0,7879045164450968; -0,9873847762958838; 128,96249855309725; 0,0; 
0,5822562633103961; 0,7815132376566104; -0,9762172459748018; 129,9489588974975; 0,0; 
0,5848763668712432; 0,7818216128503388; -0,9711458432627067; 130,21704817557475; 0,0; 
0,5855975205752553; 0,7819182157426401; -0,9696561403189973; 130,2988193698693; 0,0; 
0,5072931267258556; 0,8363132260312596; -0,9759392857944275; 133,43958606326487; 0,002894194685543791; 
0,5855014549784502; 0,7819479506719659; -0,9695135827281096; 130,31692927182303; 0,0; 
0,593825067214598; 0,7687307546229836; -0,9423284956682711; 133,03238998150482; 0,0; 
0,6096557285714113; 0,7512366413899405; -0,9159156027811243; 136,11949997594638; 0,0; 
0,5656039756855169; 0,8385731865037267; -0,9667317804232348; 129,03238998150482; 3,9111159718660526E-4; 
0,6231246423898525; 0,7508378577479096; -0,9000719344723964; 137,57978082710906; 0,0; 
0,568675385906017; 0,7862847468358221; -0,8786798752245966; 137,04807354128934; 9,777789929665132E-5; 
0,6047955265981938; 0,7041592253304362; -0,8073898901961937; 138,07978082710906; 0,0; 
0,6419997553669645; 0,7435254530347049; -0,8851310255055331; 139,18644473739687; 0,0; 
0,6304226244083373; 0,7531706635608442; -0,8376170817898527; 138,56985103989973; 0,0; 
0,6796404979841852; 0,7545839623847486; -0,9294660537359556; 133,8744242184448; 0,037880382826959366; 
0,6262612585776671; 0,7405726708173548; -0,8689655322916967; 138,81316544184597; 0,0; 
0,6183920101830185; 0,7390962797086797; -0,8608827856847785; 138,62652579407052; 0,0; 
0,6224860600002478; 0,7402688618871065; -0,8531980057819829; 140,98023578255473; 0,0; 
0,6183920101830185; 0,7390962797086797; -0,8608827856847785; 138,62652579407052; 0,0; 
0,6449775142006452; 0,6982208272797972; -0,9365723494505636; 146,98023578255473; 0,0; 
0,7157906065637047; 0,7702582462006584; -0,9324855780937586; 137,00612322109743; 0,0035670402414021557; 
0,6359289575801281; 0,7217889909674948; -0,8966724538379893; 143,66802732049246; 0,0; 
0,6365223567379317; 0,7225641878613845; -0,8974013393349415; 143,50121748502616; 0,0; 
0,6361218667882398; 0,7309005789111377; -0,8805633921466307; 142,0119249924038; 0,0; 
0,6294701748160203; 0,7318571181931204; -0,8752398621187902; 142,1867709081277; 0,0; 
