 2 - 48;  7 - 43;  11 - 31;  2 - 48;  14 - 30;  16 - 26;  15 - 32;  13 - 30;  23 - 27;  14 - 35;  2 - 44;  10 - 38;  1 - 49;  10 - 32;  12 - 37;  12 - 34;  4 - 43;  2 - 45;  2 - 44;  6 - 36;  1 - 41;  0 - 49;  0 - 51;  11 - 37;  22 - 27;  1 - 43;  1 - 41;  0 - 49;  14 - 28;  14 - 28; 
 32 - 18;  21 - 29;  35 - 15;  17 - 25;  13 - 29;  23 - 21;  25 - 26;  18 - 26;  5 - 37;  34 - 16;  18 - 32;  31 - 18;  27 - 19;  28 - 16;  38 - 7;  26 - 16;  19 - 23;  27 - 15;  28 - 16;  37 - 5;  27 - 21;  24 - 18;  27 - 19;  25 - 17;  23 - 19;  14 - 28;  13 - 35;  12 - 33;  33 - 17;  23 - 19; 
 4 - 38;  25 - 17;  24 - 19;  33 - 17;  28 - 16;  34 - 15;  10 - 32;  16 - 26;  26 - 16;  25 - 17;  29 - 13;  17 - 27;  22 - 29;  36 - 6;  11 - 38;  27 - 20;  20 - 23;  26 - 16;  29 - 14;  29 - 17;  28 - 15;  32 - 15;  11 - 33;  25 - 25;  29 - 14;  15 - 28;  25 - 19;  11 - 31;  13 - 29;  15 - 29; 
 29 - 17;  20 - 22;  33 - 17;  26 - 21;  35 - 9;  14 - 28;  19 - 29;  27 - 16;  24 - 18;  36 - 13;  28 - 19;  16 - 32;  32 - 14;  37 - 14;  40 - 2;  26 - 16;  24 - 27;  16 - 28;  27 - 17;  14 - 28;  25 - 17;  26 - 21;  17 - 28;  37 - 5;  24 - 24;  26 - 16;  5 - 42;  20 - 23;  19 - 30;  14 - 28; 
 19 - 25;  25 - 17;  5 - 44;  26 - 16;  22 - 25;  26 - 16;  6 - 45;  17 - 28;  36 - 14;  17 - 25;  16 - 26;  25 - 26;  29 - 18;  26 - 20;  4 - 38;  29 - 14;  10 - 34;  24 - 19;  14 - 37;  29 - 17;  25 - 22;  39 - 6;  6 - 37;  1 - 41;  17 - 33;  14 - 37;  17 - 26;  14 - 28;  36 - 6;  26 - 16; 
 33 - 11;  29 - 20;  19 - 23;  18 - 27;  47 - 3;  17 - 26;  15 - 27;  32 - 16;  21 - 21;  18 - 26;  28 - 14;  29 - 17;  18 - 24;  15 - 28;  29 - 18;  18 - 28;  22 - 20;  30 - 14;  15 - 27;  24 - 22;  26 - 16;  23 - 28;  26 - 16;  14 - 30;  17 - 25;  8 - 35;  24 - 26;  26 - 25;  24 - 26;  20 - 23; 
 34 - 11;  29 - 17;  28 - 16;  35 - 12;  44 - 3;  38 - 5;  28 - 14;  27 - 15;  46 - 5;  28 - 14;  12 - 35;  20 - 22;  18 - 26;  26 - 16;  27 - 15;  27 - 17;  26 - 16;  16 - 26;  25 - 21;  37 - 9;  38 - 5;  21 - 22;  23 - 24;  29 - 13;  11 - 36;  3 - 39;  18 - 24;  21 - 22;  4 - 43;  15 - 33; 
 38 - 9;  17 - 30;  27 - 15;  32 - 19;  16 - 26;  16 - 26;  12 - 30;  28 - 14;  12 - 30;  30 - 16;  36 - 12;  14 - 28;  15 - 33;  15 - 27;  26 - 16;  33 - 14;  16 - 26;  16 - 33;  31 - 17;  18 - 24;  5 - 37;  7 - 38;  30 - 15;  11 - 31;  16 - 34;  19 - 27;  14 - 32;  17 - 26;  27 - 15;  15 - 27; 
 11 - 37;  32 - 18;  33 - 15;  41 - 10;  45 - 3;  26 - 24;  32 - 15;  14 - 34;  8 - 35;  6 - 36;  28 - 19;  23 - 19;  23 - 24;  17 - 25;  7 - 35;  5 - 45;  27 - 17;  16 - 26;  24 - 25;  23 - 23;  37 - 10;  19 - 27;  24 - 18;  1 - 45;  22 - 26;  32 - 18;  22 - 28;  32 - 16;  5 - 40;  33 - 9; 
 16 - 33;  22 - 20;  36 - 6;  28 - 17;  25 - 17;  28 - 14;  14 - 36;  16 - 26;  17 - 25;  27 - 20;  25 - 17;  29 - 17;  14 - 33;  24 - 25;  28 - 23;  27 - 24;  7 - 36;  24 - 21;  14 - 28;  23 - 22;  30 - 14;  34 - 15;  2 - 40;  5 - 37;  20 - 30;  27 - 16;  1 - 46;  15 - 36;  20 - 27;  17 - 27; 
 20 - 27;  40 - 5;  25 - 21;  16 - 27;  28 - 19;  36 - 6;  18 - 24;  20 - 22;  28 - 14;  27 - 15;  34 - 11;  29 - 21;  27 - 16;  15 - 27;  20 - 27;  24 - 25;  29 - 15;  45 - 5;  7 - 37;  15 - 27;  18 - 24;  35 - 14;  11 - 31;  26 - 19;  21 - 25;  26 - 16;  13 - 33;  12 - 30;  24 - 18;  16 - 35; 
 26 - 16;  29 - 18;  35 - 15;  27 - 18;  27 - 20;  21 - 25;  36 - 7;  27 - 22;  15 - 27;  19 - 23;  24 - 24;  49 - 0;  37 - 11;  28 - 19;  14 - 37;  33 - 16;  33 - 17;  21 - 21;  31 - 13;  40 - 4;  18 - 30;  36 - 10;  42 - 0;  20 - 22;  33 - 13;  6 - 36;  29 - 13;  21 - 25;  18 - 28;  8 - 34; 
 24 - 24;  16 - 26;  37 - 11;  19 - 26;  7 - 38;  45 - 0;  25 - 25;  27 - 18;  22 - 27;  33 - 13;  26 - 19;  34 - 16;  30 - 12;  35 - 7;  26 - 16;  18 - 30;  14 - 28;  36 - 14;  27 - 17;  20 - 28;  8 - 34;  28 - 16;  26 - 16;  13 - 29;  33 - 9;  16 - 27;  21 - 21;  29 - 20;  6 - 40;  22 - 22; 
 24 - 25;  14 - 28;  6 - 43;  27 - 20;  17 - 25;  16 - 31;  31 - 17;  21 - 28;  18 - 28;  15 - 28;  23 - 22;  29 - 15;  30 - 13;  27 - 21;  18 - 29;  28 - 22;  27 - 20;  22 - 24;  20 - 27;  18 - 24;  16 - 28;  27 - 18;  31 - 11;  3 - 40;  38 - 12;  21 - 25;  12 - 31;  15 - 27;  1 - 42;  16 - 26; 
 29 - 21;  25 - 26;  43 - 5;  36 - 7;  19 - 24;  24 - 23;  25 - 17;  23 - 28;  16 - 26;  10 - 32;  25 - 18;  27 - 15;  15 - 28;  23 - 27;  29 - 17;  24 - 26;  24 - 18;  25 - 17;  46 - 2;  40 - 7;  29 - 16;  20 - 28;  16 - 26;  29 - 16;  28 - 19;  21 - 26;  11 - 31;  11 - 33;  7 - 36;  15 - 27; 
 39 - 6;  27 - 15;  34 - 10;  23 - 23;  23 - 19;  7 - 35;  37 - 5;  15 - 33;  37 - 12;  28 - 17;  33 - 18;  32 - 17;  25 - 26;  33 - 13;  10 - 35;  27 - 22;  15 - 33;  16 - 26;  26 - 16;  34 - 13;  26 - 25;  27 - 15;  13 - 33;  15 - 27;  26 - 16;  6 - 36;  16 - 33;  16 - 27;  37 - 5;  27 - 24; 
 18 - 25;  8 - 37;  3 - 39;  13 - 30;  39 - 3;  24 - 18;  26 - 25;  26 - 16;  34 - 16;  28 - 14;  17 - 26;  28 - 14;  28 - 21;  7 - 39;  20 - 26;  26 - 18;  28 - 16;  28 - 16;  21 - 26;  18 - 24;  29 - 16;  6 - 37;  26 - 23;  18 - 26;  11 - 33;  22 - 28;  12 - 30;  26 - 18;  25 - 17;  34 - 8; 
 18 - 27;  30 - 20;  17 - 25;  19 - 31;  24 - 18;  32 - 19;  35 - 15;  12 - 39;  19 - 23;  26 - 24;  16 - 28;  18 - 29;  9 - 41;  24 - 26;  7 - 35;  16 - 26;  18 - 24;  39 - 9;  21 - 30;  34 - 15;  18 - 25;  29 - 22;  15 - 27;  27 - 15;  13 - 37;  24 - 22;  17 - 26;  0 - 46;  26 - 16;  32 - 13; 
 24 - 23;  29 - 16;  26 - 16;  19 - 28;  27 - 23;  4 - 39;  16 - 26;  15 - 35;  15 - 27;  37 - 5;  13 - 29;  35 - 15;  27 - 17;  17 - 26;  20 - 30;  36 - 15;  18 - 25;  26 - 25;  16 - 35;  32 - 10;  25 - 22;  36 - 6;  25 - 23;  9 - 33;  30 - 20;  21 - 29;  4 - 40;  5 - 45;  4 - 38;  16 - 28; 
 22 - 26;  7 - 39;  4 - 39;  35 - 15;  41 - 2;  25 - 17;  24 - 18;  29 - 16;  15 - 28;  26 - 20;  25 - 17;  17 - 32;  44 - 5;  28 - 18;  27 - 15;  16 - 26;  9 - 36;  34 - 9;  26 - 16;  31 - 14;  19 - 24;  24 - 18;  7 - 35;  16 - 30;  29 - 15;  11 - 31;  11 - 40;  15 - 27;  7 - 35;  15 - 36; 
 15 - 32;  29 - 13;  15 - 34;  15 - 27;  17 - 29;  19 - 27;  17 - 33;  15 - 27;  18 - 24;  31 - 16;  16 - 26;  32 - 16;  28 - 15;  28 - 22;  27 - 21;  22 - 25;  7 - 35;  41 - 3;  15 - 27;  25 - 17;  21 - 21;  8 - 42;  43 - 6;  18 - 25;  20 - 27;  39 - 10;  8 - 34;  14 - 30;  24 - 25;  17 - 34; 
 15 - 32;  13 - 37;  23 - 20;  43 - 1;  29 - 17;  33 - 18;  30 - 18;  14 - 31;  9 - 36;  25 - 17;  5 - 46;  38 - 13;  23 - 22;  23 - 19;  11 - 36;  16 - 27;  27 - 20;  16 - 26;  15 - 27;  25 - 22;  28 - 14;  23 - 23;  16 - 26;  26 - 23;  35 - 15;  35 - 7;  44 - 5;  18 - 30;  14 - 28;  23 - 23; 
 22 - 25;  22 - 27;  30 - 16;  18 - 25;  28 - 15;  34 - 8;  28 - 23;  4 - 38;  15 - 27;  26 - 16;  23 - 19;  16 - 33;  33 - 17;  43 - 5;  34 - 13;  14 - 28;  8 - 34;  12 - 30;  16 - 34;  25 - 18;  27 - 15;  38 - 5;  2 - 42;  13 - 29;  25 - 26;  18 - 24;  15 - 27;  24 - 21;  17 - 28;  25 - 23; 
 23 - 19;  14 - 28;  25 - 17;  19 - 29;  31 - 16;  24 - 27;  5 - 39;  16 - 26;  17 - 27;  14 - 28;  16 - 26;  22 - 20;  14 - 28;  37 - 5;  11 - 39;  40 - 3;  12 - 35;  22 - 20;  38 - 4;  12 - 37;  26 - 16;  20 - 22;  11 - 31;  40 - 8;  14 - 30;  19 - 26;  36 - 6;  26 - 18;  11 - 31;  17 - 27; 
 20 - 28;  44 - 4;  16 - 28;  32 - 14;  18 - 24;  22 - 22;  27 - 16;  24 - 24;  26 - 16;  23 - 26;  31 - 14;  18 - 24;  33 - 14;  4 - 38;  20 - 23;  13 - 34;  35 - 16;  17 - 33;  25 - 26;  12 - 37;  36 - 9;  19 - 30;  16 - 30;  13 - 31;  37 - 6;  28 - 14;  27 - 15;  16 - 32;  40 - 10;  13 - 29; 
 24 - 20;  41 - 6;  17 - 25;  44 - 5;  15 - 34;  1 - 45;  27 - 15;  26 - 16;  15 - 34;  20 - 25;  35 - 7;  25 - 17;  36 - 13;  24 - 18;  16 - 26;  16 - 26;  29 - 15;  42 - 0;  17 - 25;  23 - 21;  15 - 27;  40 - 4;  10 - 34;  16 - 26;  34 - 17;  5 - 37;  22 - 27;  14 - 36;  18 - 28;  4 - 41; 
 23 - 25;  17 - 25;  27 - 16;  16 - 26;  27 - 22;  25 - 17;  24 - 20;  35 - 7;  11 - 31;  25 - 17;  35 - 13;  18 - 27;  25 - 26;  15 - 36;  26 - 23;  36 - 14;  23 - 19;  37 - 5;  19 - 23;  23 - 28;  14 - 36;  14 - 31;  18 - 25;  28 - 18;  16 - 26;  13 - 29;  42 - 7;  23 - 26;  27 - 15;  26 - 16; 
 22 - 27;  21 - 24;  39 - 3;  44 - 3;  23 - 26;  32 - 18;  6 - 38;  15 - 33;  37 - 5;  16 - 26;  12 - 37;  19 - 23;  26 - 16;  20 - 25;  27 - 15;  25 - 23;  26 - 21;  27 - 23;  15 - 35;  6 - 36;  36 - 14;  25 - 17;  12 - 30;  2 - 48;  24 - 26;  15 - 35;  20 - 22;  8 - 43;  19 - 30;  2 - 47; 
 6 - 42;  17 - 25;  30 - 12;  39 - 8;  34 - 16;  25 - 18;  22 - 25;  39 - 3;  36 - 6;  18 - 27;  17 - 31;  35 - 7;  4 - 38;  25 - 17;  15 - 27;  26 - 17;  19 - 25;  21 - 25;  29 - 19;  37 - 8;  28 - 16;  33 - 15;  7 - 35;  8 - 41;  11 - 38;  20 - 22;  22 - 20;  16 - 27;  4 - 38;  11 - 31; 
 15 - 36;  36 - 6;  9 - 36;  28 - 15;  20 - 28;  21 - 26;  24 - 27;  8 - 36;  39 - 3;  26 - 17;  39 - 12;  27 - 24;  29 - 19;  24 - 27;  22 - 21;  12 - 37;  31 - 19;  28 - 14;  33 - 13;  6 - 43;  19 - 24;  42 - 5;  24 - 21;  37 - 13;  16 - 29;  2 - 40;  36 - 15;  32 - 14;  15 - 36;  29 - 18; 
 31 - 16;  23 - 21;  35 - 7;  14 - 37;  17 - 30;  29 - 13;  35 - 16;  21 - 23;  19 - 23;  18 - 28;  28 - 14;  37 - 5;  24 - 18;  35 - 8;  29 - 16;  20 - 29;  27 - 15;  19 - 31;  9 - 42;  28 - 14;  18 - 24;  26 - 16;  17 - 32;  17 - 34;  3 - 46;  18 - 24;  26 - 24;  6 - 42;  32 - 10;  40 - 3; 
 7 - 35;  27 - 15;  27 - 19;  20 - 26;  25 - 17;  22 - 21;  5 - 37;  25 - 17;  28 - 14;  17 - 27;  30 - 13;  16 - 26;  28 - 19;  37 - 5;  43 - 3;  7 - 35;  24 - 27;  17 - 31;  37 - 6;  37 - 6;  15 - 28;  15 - 35;  27 - 17;  25 - 17;  18 - 24;  14 - 35;  23 - 20;  3 - 39;  4 - 39;  28 - 14; 
 18 - 28;  21 - 27;  16 - 26;  29 - 13;  33 - 14;  17 - 25;  27 - 18;  25 - 17;  34 - 8;  16 - 31;  17 - 25;  17 - 25;  26 - 16;  25 - 24;  5 - 37;  18 - 31;  38 - 6;  16 - 26;  45 - 5;  17 - 26;  26 - 17;  13 - 31;  29 - 14;  13 - 38;  27 - 15;  14 - 37;  34 - 8;  17 - 25;  22 - 25;  1 - 43; 
 41 - 4;  13 - 32;  16 - 27;  28 - 14;  5 - 37;  38 - 4;  5 - 37;  36 - 6;  5 - 37;  23 - 22;  15 - 27;  18 - 28;  28 - 14;  31 - 13;  33 - 15;  23 - 28;  15 - 27;  35 - 7;  28 - 14;  4 - 44;  21 - 22;  39 - 11;  2 - 40;  29 - 19;  14 - 28;  12 - 38;  14 - 28;  7 - 35;  10 - 33;  27 - 19; 
 33 - 18;  45 - 3;  22 - 20;  27 - 15;  26 - 20;  6 - 37;  12 - 39;  34 - 16;  15 - 31;  16 - 26;  27 - 15;  28 - 14;  26 - 23;  26 - 16;  4 - 38;  25 - 17;  37 - 5;  44 - 7;  22 - 22;  28 - 21;  27 - 16;  18 - 26;  27 - 15;  25 - 17;  13 - 37;  4 - 40;  31 - 15;  2 - 46;  3 - 48;  7 - 42; 
 38 - 4;  33 - 10;  16 - 26;  27 - 15;  26 - 17;  25 - 26;  19 - 23;  29 - 13;  24 - 24;  27 - 15;  17 - 31;  23 - 25;  27 - 20;  14 - 31;  6 - 36;  34 - 16;  28 - 15;  18 - 25;  22 - 27;  43 - 6;  7 - 41;  17 - 25;  13 - 29;  27 - 23;  17 - 34;  37 - 14;  39 - 6;  7 - 37;  6 - 38;  10 - 32; 
 5 - 44;  41 - 7;  35 - 16;  25 - 23;  40 - 10;  37 - 8;  16 - 26;  25 - 17;  18 - 26;  19 - 30;  17 - 26;  24 - 24;  27 - 15;  18 - 27;  19 - 23;  14 - 28;  29 - 14;  17 - 26;  29 - 16;  17 - 27;  16 - 26;  15 - 27;  23 - 26;  39 - 3;  27 - 18;  25 - 26;  17 - 27;  14 - 36;  2 - 42;  10 - 32; 
 22 - 20;  35 - 15;  20 - 27;  30 - 12;  32 - 17;  16 - 26;  27 - 15;  24 - 18;  21 - 23;  29 - 13;  37 - 5;  11 - 35;  14 - 36;  36 - 7;  25 - 17;  8 - 34;  29 - 13;  17 - 33;  14 - 28;  30 - 14;  19 - 23;  26 - 16;  12 - 39;  9 - 38;  25 - 17;  16 - 32;  26 - 24;  16 - 34;  9 - 38;  14 - 31; 
 44 - 6;  26 - 16;  15 - 32;  15 - 29;  31 - 17;  44 - 2;  16 - 31;  17 - 25;  14 - 29;  29 - 13;  13 - 36;  22 - 26;  22 - 20;  7 - 38;  27 - 18;  16 - 27;  14 - 28;  17 - 31;  14 - 37;  15 - 27;  36 - 14;  23 - 20;  17 - 29;  4 - 38;  3 - 39;  13 - 29;  1 - 45;  10 - 34;  13 - 37;  13 - 35; 
 27 - 15;  34 - 17;  17 - 25;  13 - 32;  29 - 14;  43 - 8;  25 - 17;  27 - 15;  38 - 13;  30 - 19;  38 - 5;  38 - 4;  26 - 16;  38 - 13;  19 - 23;  37 - 13;  35 - 7;  30 - 12;  36 - 6;  14 - 28;  28 - 14;  16 - 30;  2 - 46;  11 - 31;  11 - 38;  24 - 18;  26 - 16;  38 - 7;  15 - 27;  17 - 28; 
 27 - 15;  26 - 22;  15 - 33;  17 - 28;  36 - 6;  28 - 14;  20 - 22;  30 - 19;  12 - 32;  32 - 16;  25 - 24;  24 - 18;  27 - 15;  33 - 10;  21 - 21;  24 - 18;  28 - 19;  27 - 24;  20 - 22;  4 - 38;  14 - 29;  19 - 24;  6 - 36;  5 - 44;  26 - 16;  35 - 13;  4 - 43;  21 - 27;  21 - 21;  15 - 35; 
 15 - 34;  29 - 18;  13 - 37;  20 - 22;  38 - 7;  25 - 26;  19 - 26;  17 - 27;  28 - 22;  17 - 25;  19 - 29;  37 - 13;  38 - 13;  29 - 21;  11 - 38;  25 - 17;  23 - 25;  25 - 26;  27 - 17;  37 - 5;  3 - 39;  18 - 24;  35 - 11;  15 - 35;  11 - 35;  11 - 39;  24 - 25;  7 - 37;  23 - 19;  38 - 4; 
 38 - 5;  27 - 20;  26 - 16;  27 - 15;  5 - 37;  33 - 16;  22 - 28;  31 - 18;  29 - 13;  22 - 26;  21 - 30;  27 - 15;  19 - 23;  21 - 30;  13 - 37;  7 - 36;  45 - 3;  36 - 6;  9 - 35;  18 - 27;  27 - 15;  37 - 5;  11 - 32;  5 - 38;  20 - 22;  4 - 38;  27 - 15;  14 - 28;  25 - 17;  12 - 33; 
 34 - 8;  17 - 25;  23 - 19;  13 - 30;  24 - 18;  15 - 28;  23 - 28;  34 - 14;  37 - 13;  38 - 4;  13 - 29;  26 - 16;  14 - 28;  21 - 26;  29 - 16;  17 - 25;  4 - 43;  15 - 27;  27 - 15;  24 - 25;  38 - 5;  28 - 19;  16 - 26;  48 - 3;  38 - 5;  16 - 33;  39 - 6;  15 - 35;  2 - 40;  14 - 35; 
 24 - 19;  25 - 23;  13 - 29;  19 - 24;  18 - 27;  2 - 46;  32 - 10;  12 - 31;  25 - 17;  44 - 1;  33 - 18;  20 - 24;  19 - 24;  17 - 25;  31 - 17;  17 - 25;  28 - 23;  21 - 30;  25 - 24;  18 - 24;  17 - 25;  15 - 29;  27 - 20;  25 - 24;  9 - 37;  28 - 20;  23 - 22;  26 - 18;  24 - 18;  22 - 28; 
 17 - 26;  27 - 16;  27 - 15;  20 - 27;  38 - 7;  35 - 7;  25 - 23;  29 - 13;  25 - 17;  29 - 13;  29 - 13;  20 - 27;  22 - 23;  35 - 7;  16 - 26;  15 - 27;  27 - 15;  16 - 26;  28 - 14;  35 - 7;  28 - 20;  36 - 6;  1 - 47;  20 - 22;  18 - 26;  17 - 26;  8 - 39;  17 - 25;  12 - 30;  1 - 43; 
 17 - 28;  38 - 6;  20 - 30;  32 - 16;  16 - 26;  1 - 43;  9 - 35;  16 - 27;  18 - 24;  31 - 16;  24 - 25;  16 - 27;  39 - 12;  24 - 18;  19 - 27;  28 - 14;  21 - 30;  42 - 8;  17 - 25;  35 - 15;  22 - 27;  41 - 3;  39 - 4;  16 - 30;  8 - 36;  24 - 18;  2 - 40;  4 - 42;  13 - 34;  15 - 28; 
 22 - 27;  18 - 28;  19 - 23;  23 - 27;  13 - 30;  27 - 16;  24 - 25;  11 - 39;  17 - 25;  25 - 17;  26 - 16;  25 - 17;  23 - 27;  26 - 16;  23 - 22;  21 - 21;  25 - 22;  8 - 39;  29 - 16;  26 - 18;  34 - 8;  37 - 14;  12 - 30;  3 - 39;  2 - 46;  14 - 36;  24 - 23;  12 - 39;  14 - 29;  25 - 17; 
 10 - 33;  26 - 16;  16 - 31;  14 - 32;  26 - 16;  26 - 17;  17 - 25;  26 - 24;  19 - 23;  42 - 2;  29 - 15;  16 - 26;  28 - 14;  16 - 28;  36 - 13;  32 - 19;  12 - 30;  7 - 35;  20 - 29;  29 - 22;  26 - 16;  23 - 20;  7 - 35;  3 - 39;  17 - 27;  11 - 32;  20 - 22;  25 - 17;  30 - 17;  13 - 29; 
 18 - 29;  25 - 17;  17 - 25;  43 - 7;  27 - 15;  19 - 27;  37 - 6;  34 - 14;  24 - 18;  36 - 11;  40 - 3;  17 - 31;  19 - 30;  6 - 36;  26 - 17;  12 - 30;  16 - 26;  18 - 28;  7 - 35;  37 - 14;  37 - 7;  23 - 25;  29 - 15;  37 - 11;  3 - 40;  9 - 43;  7 - 35;  12 - 33;  26 - 16;  27 - 17; 
 27 - 15;  29 - 13;  22 - 28;  2 - 41;  38 - 7;  28 - 14;  37 - 5;  36 - 8;  41 - 10;  37 - 11;  28 - 19;  29 - 20;  26 - 16;  31 - 11;  17 - 25;  35 - 7;  15 - 27;  15 - 27;  16 - 26;  27 - 15;  23 - 27;  43 - 1;  4 - 38;  1 - 41;  6 - 38;  28 - 19;  32 - 13;  11 - 36;  19 - 23;  1 - 43; 
 15 - 27;  41 - 5;  25 - 18;  17 - 29;  5 - 38;  36 - 7;  18 - 25;  27 - 22;  20 - 29;  25 - 17;  28 - 16;  31 - 12;  18 - 27;  34 - 15;  19 - 30;  28 - 16;  22 - 20;  10 - 37;  14 - 34;  16 - 29;  41 - 4;  33 - 17;  12 - 30;  24 - 26;  25 - 17;  17 - 25;  15 - 27;  2 - 48;  32 - 14;  3 - 48; 
 2 - 40;  25 - 23;  16 - 28;  27 - 16;  13 - 29;  38 - 4;  37 - 9;  35 - 8;  28 - 18;  32 - 10;  26 - 17;  35 - 16;  6 - 36;  38 - 9;  29 - 15;  27 - 18;  16 - 31;  18 - 24;  20 - 28;  36 - 6;  19 - 31;  15 - 27;  19 - 24;  23 - 19;  13 - 36;  15 - 32;  24 - 20;  5 - 40;  17 - 28;  15 - 32; 
 31 - 16;  28 - 16;  35 - 14;  27 - 15;  36 - 13;  14 - 29;  30 - 17;  41 - 8;  19 - 27;  34 - 14;  25 - 18;  14 - 34;  39 - 3;  7 - 36;  18 - 26;  12 - 36;  13 - 32;  24 - 18;  42 - 6;  19 - 23;  19 - 23;  18 - 24;  25 - 17;  27 - 15;  10 - 32;  35 - 12;  37 - 5;  11 - 36;  16 - 31;  23 - 19; 
