 4 - 38;  17 - 25;  15 - 29;  15 - 36;  14 - 29;  11 - 38;  7 - 35;  4 - 38;  1 - 41;  11 - 39;  13 - 29;  0 - 42;  11 - 35;  2 - 49;  1 - 41;  1 - 41;  11 - 35;  11 - 36;  4 - 46;  11 - 31;  12 - 30;  13 - 35;  11 - 31;  2 - 40;  12 - 30;  10 - 37;  3 - 39;  12 - 30;  1 - 45;  11 - 31; 
 10 - 40;  0 - 48;  4 - 47;  1 - 48;  2 - 40;  1 - 41;  5 - 37;  2 - 40;  4 - 38;  12 - 36;  1 - 41;  15 - 27;  0 - 49;  23 - 20;  14 - 32;  12 - 30;  0 - 44;  12 - 35;  0 - 51;  3 - 42;  12 - 31;  12 - 37;  3 - 45;  3 - 48;  3 - 39;  1 - 50;  2 - 44;  10 - 34;  11 - 31;  12 - 39; 
 2 - 40;  5 - 45;  2 - 42;  11 - 40;  15 - 28;  0 - 44;  0 - 42;  3 - 39;  23 - 27;  10 - 40;  1 - 46;  23 - 27;  13 - 31;  3 - 39;  0 - 42;  1 - 47;  1 - 41;  11 - 31;  22 - 20;  10 - 38;  10 - 32;  0 - 50;  11 - 37;  1 - 47;  23 - 20;  0 - 42;  3 - 44;  0 - 42;  4 - 38;  11 - 31; 
 10 - 32;  5 - 46;  1 - 44;  3 - 48;  0 - 44;  0 - 42;  1 - 49;  13 - 36;  21 - 26;  12 - 38;  10 - 36;  0 - 43;  14 - 28;  10 - 32;  2 - 42;  2 - 44;  10 - 32;  3 - 39;  1 - 41;  11 - 38;  0 - 44;  12 - 30;  10 - 35;  1 - 41;  4 - 46;  2 - 43;  1 - 41;  3 - 47;  21 - 28;  23 - 28; 
 1 - 41;  1 - 41;  0 - 43;  23 - 19;  1 - 50;  3 - 41;  11 - 31;  1 - 47;  12 - 30;  12 - 38;  0 - 42;  5 - 42;  1 - 41;  1 - 48;  0 - 47;  1 - 42;  1 - 41;  12 - 39;  22 - 22;  11 - 33;  14 - 35;  22 - 29;  13 - 33;  0 - 49;  3 - 44;  1 - 45;  10 - 37;  1 - 44;  0 - 45;  1 - 46; 
 2 - 48;  0 - 42;  0 - 48;  0 - 49;  11 - 37;  3 - 45;  1 - 43;  23 - 19;  21 - 24;  2 - 40;  11 - 35;  3 - 41;  1 - 43;  0 - 42;  10 - 39;  0 - 49;  2 - 42;  10 - 41;  12 - 32;  12 - 36;  13 - 36;  0 - 42;  1 - 41;  1 - 49;  12 - 30;  0 - 47;  0 - 50;  3 - 42;  1 - 50;  0 - 44; 
 3 - 48;  0 - 48;  12 - 30;  2 - 40;  1 - 42;  3 - 41;  11 - 36;  0 - 49;  2 - 47;  11 - 39;  1 - 48;  11 - 32;  1 - 47;  11 - 38;  4 - 46;  12 - 38;  2 - 42;  0 - 42;  0 - 46;  1 - 46;  0 - 42;  11 - 36;  0 - 42;  10 - 32;  2 - 40;  3 - 39;  0 - 49;  0 - 42;  3 - 42;  2 - 47; 
 1 - 48;  0 - 45;  2 - 40;  10 - 32;  4 - 39;  14 - 29;  2 - 40;  5 - 40;  2 - 41;  20 - 22;  12 - 37;  11 - 39;  13 - 29;  11 - 35;  14 - 29;  15 - 35;  2 - 40;  0 - 47;  11 - 31;  11 - 36;  1 - 44;  4 - 45;  1 - 41;  11 - 38;  1 - 48;  1 - 49;  0 - 51;  3 - 43;  2 - 40;  3 - 39; 
 23 - 21;  2 - 40;  3 - 48;  2 - 45;  4 - 38;  0 - 44;  1 - 50;  3 - 44;  0 - 42;  1 - 44;  0 - 42;  1 - 41;  15 - 29;  1 - 45;  3 - 48;  0 - 46;  1 - 49;  41 - 7;  10 - 41;  3 - 39;  1 - 45;  0 - 43;  2 - 40;  2 - 45;  1 - 50;  3 - 43;  4 - 38;  1 - 41;  1 - 41;  1 - 41; 
 0 - 42;  2 - 40;  2 - 40;  2 - 40;  11 - 31;  1 - 47;  1 - 41;  4 - 47;  11 - 31;  11 - 31;  20 - 22;  11 - 38;  3 - 41;  1 - 49;  12 - 32;  0 - 47;  3 - 39;  12 - 30;  11 - 40;  2 - 40;  4 - 44;  2 - 41;  4 - 39;  4 - 38;  0 - 42;  5 - 46;  2 - 40;  3 - 47;  0 - 45;  11 - 37; 
 11 - 31;  15 - 30;  11 - 40;  1 - 42;  3 - 46;  1 - 41;  13 - 38;  0 - 42;  11 - 31;  0 - 49;  0 - 49;  0 - 43;  13 - 37;  12 - 30;  20 - 31;  2 - 48;  4 - 39;  11 - 32;  1 - 41;  4 - 44;  1 - 48;  2 - 40;  1 - 43;  11 - 32;  2 - 47;  3 - 39;  11 - 40;  2 - 40;  2 - 40;  0 - 50; 
 3 - 39;  0 - 48;  2 - 40;  1 - 41;  1 - 44;  12 - 31;  1 - 50;  0 - 47;  12 - 38;  3 - 39;  2 - 42;  3 - 39;  2 - 48;  10 - 37;  5 - 42;  0 - 42;  11 - 36;  11 - 31;  1 - 41;  0 - 42;  1 - 49;  10 - 41;  0 - 42;  22 - 20;  3 - 41;  2 - 49;  3 - 43;  3 - 47;  0 - 42;  2 - 47; 
 0 - 42;  32 - 18;  2 - 45;  0 - 44;  3 - 39;  0 - 47;  3 - 39;  2 - 49;  2 - 40;  1 - 44;  0 - 48;  1 - 43;  2 - 48;  1 - 41;  0 - 46;  16 - 33;  2 - 46;  22 - 25;  3 - 41;  0 - 42;  0 - 42;  2 - 48;  0 - 50;  10 - 41;  0 - 44;  0 - 47;  0 - 42;  11 - 34;  14 - 28;  0 - 42; 
 22 - 29;  0 - 42;  20 - 22;  0 - 42;  21 - 21;  0 - 47;  2 - 49;  11 - 31;  0 - 47;  2 - 40;  11 - 37;  20 - 30;  2 - 40;  11 - 32;  2 - 41;  13 - 29;  1 - 41;  11 - 39;  3 - 42;  2 - 42;  1 - 43;  1 - 41;  0 - 42;  3 - 39;  2 - 41;  11 - 34;  3 - 39;  0 - 42;  0 - 49;  1 - 42; 
 2 - 40;  1 - 50;  11 - 39;  21 - 21;  1 - 44;  13 - 33;  2 - 40;  11 - 31;  2 - 45;  2 - 41;  0 - 49;  2 - 48;  20 - 28;  3 - 43;  3 - 46;  2 - 49;  1 - 42;  12 - 31;  12 - 30;  0 - 42;  2 - 41;  0 - 47;  11 - 33;  3 - 39;  0 - 42;  30 - 18;  0 - 51;  11 - 39;  1 - 48;  11 - 31; 
 0 - 43;  2 - 42;  2 - 40;  10 - 32;  21 - 30;  4 - 38;  2 - 40;  0 - 47;  3 - 39;  1 - 50;  4 - 45;  0 - 44;  1 - 41;  10 - 32;  12 - 36;  10 - 34;  0 - 42;  0 - 48;  1 - 48;  1 - 41;  11 - 31;  1 - 44;  1 - 41;  1 - 45;  2 - 48;  1 - 41;  1 - 41;  1 - 41;  3 - 43;  0 - 51; 
 0 - 43;  4 - 38;  10 - 32;  11 - 31;  22 - 20;  11 - 37;  1 - 49;  1 - 45;  0 - 42;  3 - 39;  20 - 30;  0 - 51;  0 - 51;  1 - 47;  2 - 41;  3 - 45;  15 - 33;  0 - 42;  3 - 44;  1 - 49;  10 - 32;  3 - 43;  1 - 45;  1 - 41;  1 - 42;  13 - 29;  1 - 41;  2 - 49;  21 - 22;  1 - 41; 
 20 - 25;  3 - 39;  11 - 31;  1 - 49;  11 - 31;  2 - 41;  1 - 41;  10 - 32;  0 - 50;  0 - 44;  1 - 48;  0 - 50;  1 - 47;  0 - 42;  1 - 42;  5 - 40;  11 - 39;  1 - 49;  0 - 48;  0 - 44;  2 - 40;  10 - 39;  0 - 47;  17 - 25;  1 - 41;  0 - 45;  3 - 41;  4 - 47;  1 - 45;  10 - 41; 
 1 - 43;  3 - 39;  0 - 46;  10 - 33;  13 - 37;  12 - 32;  0 - 47;  12 - 30;  2 - 44;  22 - 23;  2 - 40;  3 - 39;  2 - 46;  0 - 46;  3 - 39;  1 - 49;  11 - 39;  4 - 38;  0 - 42;  21 - 23;  3 - 39;  12 - 30;  2 - 41;  4 - 45;  0 - 42;  20 - 31;  12 - 30;  13 - 38;  1 - 41;  0 - 51; 
 20 - 23;  3 - 39;  2 - 43;  5 - 44;  3 - 46;  1 - 50;  0 - 43;  12 - 38;  12 - 30;  0 - 42;  0 - 46;  2 - 47;  0 - 51;  4 - 38;  12 - 30;  21 - 29;  2 - 40;  4 - 38;  2 - 47;  2 - 49;  1 - 43;  2 - 40;  10 - 40;  0 - 46;  1 - 45;  1 - 41;  12 - 30;  2 - 48;  0 - 42;  2 - 40; 
 0 - 51;  1 - 50;  3 - 39;  4 - 39;  4 - 38;  2 - 42;  1 - 43;  12 - 32;  2 - 45;  0 - 48;  12 - 37;  1 - 41;  0 - 48;  2 - 43;  21 - 27;  4 - 40;  1 - 41;  1 - 41;  4 - 38;  12 - 39;  2 - 42;  2 - 40;  1 - 42;  1 - 41;  12 - 39;  1 - 41;  5 - 37;  6 - 37;  23 - 19;  1 - 43; 
 0 - 42;  0 - 46;  1 - 44;  14 - 36;  3 - 42;  0 - 42;  0 - 42;  2 - 48;  3 - 41;  0 - 49;  1 - 41;  1 - 48;  0 - 45;  11 - 31;  1 - 41;  11 - 31;  2 - 48;  0 - 42;  12 - 38;  11 - 31;  0 - 42;  1 - 46;  3 - 43;  1 - 50;  2 - 44;  1 - 46;  11 - 31;  3 - 39;  2 - 46;  1 - 41; 
 12 - 35;  0 - 42;  0 - 42;  1 - 41;  0 - 42;  21 - 28;  13 - 34;  10 - 32;  1 - 47;  21 - 24;  14 - 28;  3 - 45;  0 - 42;  21 - 22;  1 - 41;  2 - 40;  0 - 45;  13 - 31;  2 - 40;  13 - 29;  2 - 49;  1 - 41;  4 - 38;  0 - 45;  0 - 50;  0 - 46;  0 - 49;  1 - 41;  5 - 37;  2 - 46; 
 1 - 47;  4 - 45;  10 - 32;  0 - 42;  0 - 43;  0 - 48;  3 - 41;  1 - 41;  1 - 44;  1 - 41;  0 - 42;  4 - 47;  11 - 40;  1 - 46;  1 - 41;  2 - 44;  3 - 43;  0 - 42;  0 - 42;  0 - 51;  2 - 42;  1 - 45;  10 - 34;  0 - 49;  0 - 44;  0 - 47;  1 - 42;  11 - 38;  3 - 47;  11 - 33; 
 3 - 40;  12 - 36;  1 - 41;  12 - 32;  1 - 47;  0 - 43;  5 - 44;  0 - 50;  10 - 41;  12 - 33;  2 - 41;  0 - 46;  3 - 39;  0 - 49;  1 - 41;  12 - 30;  2 - 40;  10 - 41;  11 - 31;  11 - 38;  2 - 48;  5 - 45;  12 - 30;  2 - 41;  2 - 40;  11 - 40;  11 - 35;  11 - 31;  10 - 32;  0 - 42; 
 1 - 49;  2 - 40;  0 - 42;  2 - 46;  11 - 31;  0 - 42;  0 - 44;  22 - 23;  0 - 46;  11 - 32;  11 - 39;  1 - 43;  12 - 37;  2 - 50;  1 - 42;  3 - 46;  2 - 40;  1 - 41;  0 - 50;  12 - 34;  10 - 32;  2 - 47;  11 - 31;  12 - 30;  0 - 49;  20 - 29;  2 - 40;  3 - 40;  3 - 46;  1 - 42; 
 4 - 38;  1 - 45;  11 - 32;  11 - 31;  22 - 27;  30 - 21;  0 - 51;  10 - 34;  11 - 34;  10 - 39;  1 - 45;  10 - 39;  0 - 44;  1 - 43;  3 - 40;  2 - 42;  20 - 25;  11 - 32;  2 - 44;  1 - 50;  1 - 42;  10 - 32;  1 - 45;  10 - 32;  0 - 46;  2 - 46;  2 - 45;  0 - 42;  12 - 31;  1 - 41; 
 3 - 45;  0 - 42;  3 - 41;  10 - 36;  11 - 37;  0 - 42;  1 - 45;  2 - 40;  2 - 40;  4 - 38;  2 - 45;  0 - 42;  1 - 41;  11 - 31;  2 - 49;  2 - 40;  3 - 48;  1 - 41;  3 - 40;  2 - 43;  2 - 40;  3 - 40;  12 - 30;  0 - 42;  21 - 27;  11 - 40;  0 - 42;  1 - 41;  1 - 50;  3 - 41; 
 0 - 42;  3 - 46;  12 - 30;  11 - 31;  5 - 37;  21 - 21;  3 - 47;  1 - 41;  1 - 43;  12 - 33;  5 - 37;  2 - 40;  4 - 38;  1 - 42;  20 - 28;  1 - 41;  2 - 40;  1 - 41;  3 - 39;  0 - 42;  0 - 42;  1 - 43;  11 - 35;  2 - 40;  2 - 40;  33 - 9;  0 - 42;  11 - 31;  2 - 40;  13 - 30; 
 0 - 50;  21 - 29;  11 - 31;  0 - 43;  11 - 36;  4 - 38;  10 - 32;  2 - 45;  1 - 50;  13 - 29;  0 - 42;  0 - 46;  1 - 41;  1 - 47;  2 - 48;  2 - 42;  20 - 27;  1 - 42;  1 - 41;  1 - 41;  13 - 32;  4 - 38;  3 - 39;  0 - 42;  1 - 49;  0 - 43;  11 - 39;  2 - 40;  20 - 28;  11 - 31; 
 2 - 43;  3 - 42;  21 - 23;  4 - 38;  0 - 44;  11 - 31;  0 - 45;  0 - 45;  1 - 48;  14 - 28;  12 - 31;  14 - 28;  0 - 47;  2 - 40;  10 - 32;  10 - 34;  1 - 49;  12 - 30;  11 - 40;  1 - 41;  3 - 39;  0 - 42;  0 - 50;  0 - 42;  12 - 31;  4 - 41;  15 - 30;  1 - 41;  3 - 39;  11 - 38; 
 1 - 42;  11 - 31;  5 - 45;  1 - 49;  0 - 45;  2 - 40;  3 - 42;  11 - 31;  1 - 44;  3 - 45;  1 - 41;  12 - 37;  12 - 35;  1 - 41;  1 - 50;  0 - 42;  2 - 40;  0 - 48;  3 - 48;  2 - 43;  0 - 46;  1 - 41;  1 - 42;  12 - 30;  1 - 46;  2 - 40;  22 - 25;  2 - 40;  1 - 41;  1 - 41; 
 10 - 36;  1 - 48;  1 - 48;  0 - 42;  3 - 39;  0 - 42;  2 - 40;  1 - 41;  10 - 39;  12 - 34;  1 - 41;  1 - 42;  10 - 32;  13 - 31;  12 - 30;  0 - 42;  1 - 41;  0 - 42;  3 - 40;  0 - 44;  2 - 47;  3 - 41;  1 - 41;  22 - 20;  10 - 32;  2 - 41;  1 - 41;  12 - 39;  12 - 30;  1 - 41; 
 12 - 30;  13 - 29;  12 - 37;  12 - 39;  5 - 46;  2 - 40;  2 - 40;  12 - 39;  1 - 48;  0 - 45;  4 - 43;  14 - 32;  0 - 42;  2 - 45;  13 - 29;  11 - 35;  0 - 43;  0 - 46;  2 - 40;  0 - 42;  11 - 31;  1 - 41;  11 - 38;  0 - 42;  0 - 43;  12 - 30;  2 - 48;  2 - 40;  11 - 33;  12 - 30; 
 0 - 42;  0 - 45;  0 - 50;  3 - 39;  2 - 49;  22 - 21;  24 - 21;  2 - 40;  10 - 36;  11 - 31;  0 - 45;  11 - 32;  21 - 24;  0 - 42;  11 - 31;  23 - 26;  2 - 40;  11 - 31;  2 - 46;  2 - 40;  0 - 51;  13 - 37;  1 - 49;  2 - 40;  10 - 40;  33 - 16;  12 - 33;  2 - 40;  4 - 46;  3 - 40; 
 11 - 33;  1 - 41;  12 - 34;  4 - 43;  12 - 34;  2 - 40;  12 - 30;  2 - 40;  1 - 41;  10 - 32;  2 - 45;  2 - 40;  0 - 42;  11 - 31;  1 - 46;  2 - 47;  2 - 40;  10 - 40;  12 - 35;  11 - 31;  0 - 42;  22 - 20;  0 - 43;  1 - 50;  1 - 45;  3 - 39;  3 - 41;  4 - 38;  20 - 22;  0 - 42; 
 2 - 48;  11 - 40;  11 - 31;  10 - 39;  1 - 49;  12 - 30;  12 - 35;  0 - 50;  11 - 31;  13 - 29;  3 - 39;  2 - 44;  13 - 32;  10 - 32;  10 - 34;  2 - 40;  3 - 42;  1 - 47;  1 - 46;  13 - 29;  0 - 42;  11 - 40;  12 - 37;  12 - 31;  10 - 32;  13 - 29;  1 - 49;  2 - 45;  25 - 17;  22 - 28; 
 14 - 28;  0 - 42;  2 - 40;  2 - 49;  2 - 42;  0 - 44;  0 - 50;  3 - 39;  1 - 43;  2 - 40;  3 - 44;  2 - 40;  2 - 42;  13 - 38;  11 - 40;  3 - 39;  12 - 35;  12 - 36;  11 - 33;  5 - 37;  1 - 43;  2 - 45;  2 - 40;  10 - 33;  0 - 42;  13 - 29;  4 - 38;  3 - 39;  12 - 30;  1 - 48; 
 4 - 38;  0 - 46;  12 - 30;  11 - 40;  2 - 40;  11 - 35;  13 - 29;  0 - 45;  14 - 28;  2 - 44;  2 - 44;  4 - 38;  0 - 42;  14 - 28;  0 - 42;  13 - 32;  1 - 47;  4 - 45;  3 - 39;  2 - 45;  24 - 18;  3 - 46;  14 - 29;  12 - 32;  2 - 40;  3 - 40;  5 - 37;  1 - 45;  5 - 37;  3 - 39; 
 10 - 41;  13 - 29;  3 - 44;  5 - 37;  2 - 44;  0 - 42;  1 - 41;  11 - 31;  1 - 41;  2 - 42;  14 - 31;  10 - 32;  3 - 39;  13 - 29;  3 - 47;  12 - 38;  12 - 32;  12 - 30;  6 - 36;  11 - 31;  0 - 50;  11 - 35;  1 - 41;  2 - 40;  1 - 47;  0 - 42;  3 - 42;  3 - 39;  2 - 40;  11 - 31; 
 2 - 40;  4 - 38;  0 - 43;  11 - 37;  0 - 44;  12 - 30;  2 - 46;  12 - 33;  1 - 41;  14 - 36;  10 - 41;  1 - 49;  22 - 29;  1 - 46;  5 - 46;  3 - 39;  1 - 50;  11 - 32;  1 - 45;  4 - 38;  5 - 45;  2 - 47;  1 - 49;  11 - 32;  0 - 48;  3 - 42;  3 - 39;  3 - 46;  2 - 43;  12 - 30; 
 11 - 31;  3 - 48;  4 - 38;  11 - 38;  0 - 42;  13 - 38;  14 - 28;  0 - 46;  20 - 26;  2 - 44;  0 - 42;  11 - 40;  2 - 45;  0 - 43;  33 - 10;  10 - 32;  2 - 40;  4 - 44;  3 - 44;  0 - 42;  0 - 42;  1 - 41;  2 - 40;  2 - 40;  23 - 19;  1 - 45;  11 - 36;  11 - 39;  3 - 43;  2 - 47; 
 2 - 40;  0 - 48;  1 - 48;  2 - 44;  2 - 40;  1 - 49;  2 - 49;  11 - 39;  3 - 40;  4 - 39;  6 - 44;  11 - 31;  10 - 32;  5 - 42;  13 - 29;  0 - 43;  1 - 42;  0 - 43;  12 - 30;  3 - 44;  12 - 30;  12 - 30;  2 - 40;  2 - 49;  12 - 30;  1 - 49;  2 - 41;  2 - 40;  13 - 29;  12 - 36; 
 1 - 41;  12 - 30;  21 - 30;  5 - 40;  3 - 39;  0 - 47;  2 - 47;  3 - 43;  3 - 41;  2 - 40;  2 - 48;  12 - 33;  0 - 42;  2 - 43;  2 - 49;  1 - 41;  2 - 40;  1 - 41;  0 - 42;  1 - 41;  1 - 41;  11 - 35;  2 - 43;  11 - 39;  11 - 40;  22 - 22;  7 - 35;  5 - 38;  1 - 41;  15 - 32; 
 3 - 48;  0 - 45;  2 - 42;  12 - 32;  1 - 41;  11 - 31;  2 - 40;  1 - 47;  5 - 43;  3 - 47;  5 - 45;  1 - 41;  1 - 49;  1 - 50;  10 - 37;  2 - 42;  3 - 40;  0 - 42;  12 - 37;  2 - 40;  13 - 29;  21 - 25;  2 - 40;  22 - 29;  10 - 32;  2 - 41;  1 - 46;  11 - 31;  1 - 41;  16 - 35; 
 4 - 46;  11 - 31;  10 - 35;  5 - 37;  2 - 49;  3 - 39;  5 - 37;  2 - 40;  4 - 46;  2 - 41;  1 - 49;  12 - 30;  1 - 46;  1 - 41;  2 - 49;  0 - 43;  12 - 31;  0 - 45;  2 - 47;  12 - 33;  2 - 42;  0 - 51;  3 - 39;  20 - 28;  0 - 48;  2 - 46;  12 - 35;  12 - 34;  15 - 29;  2 - 40; 
 2 - 44;  1 - 41;  2 - 47;  3 - 39;  13 - 29;  11 - 34;  15 - 27;  3 - 43;  5 - 37;  4 - 38;  0 - 49;  11 - 37;  1 - 48;  0 - 50;  6 - 41;  1 - 41;  2 - 43;  11 - 31;  0 - 43;  0 - 50;  2 - 40;  14 - 37;  3 - 45;  11 - 33;  3 - 41;  3 - 40;  2 - 47;  2 - 42;  12 - 37;  10 - 38; 
 21 - 27;  5 - 37;  11 - 31;  5 - 42;  2 - 42;  3 - 48;  0 - 50;  2 - 46;  2 - 47;  13 - 36;  3 - 44;  0 - 50;  1 - 45;  12 - 36;  3 - 39;  11 - 34;  0 - 42;  2 - 40;  3 - 46;  14 - 29;  3 - 39;  2 - 49;  5 - 42;  12 - 32;  4 - 43;  21 - 21;  3 - 39;  13 - 34;  4 - 39;  10 - 39; 
 1 - 41;  1 - 49;  1 - 41;  12 - 30;  3 - 39;  2 - 40;  10 - 33;  2 - 47;  10 - 38;  1 - 44;  4 - 38;  10 - 38;  11 - 38;  1 - 46;  0 - 42;  12 - 37;  22 - 29;  3 - 47;  11 - 31;  0 - 48;  7 - 35;  10 - 39;  1 - 41;  2 - 44;  2 - 45;  1 - 49;  6 - 43;  21 - 30;  10 - 39;  11 - 36; 
 3 - 46;  4 - 38;  13 - 29;  3 - 39;  12 - 30;  0 - 46;  0 - 48;  1 - 41;  3 - 44;  12 - 30;  1 - 46;  3 - 39;  1 - 41;  1 - 41;  4 - 38;  22 - 26;  15 - 29;  0 - 46;  3 - 43;  11 - 38;  2 - 43;  1 - 42;  3 - 39;  3 - 39;  2 - 45;  2 - 49;  11 - 36;  13 - 35;  2 - 41;  12 - 33; 
 14 - 28;  10 - 32;  3 - 39;  15 - 28;  11 - 39;  2 - 42;  13 - 38;  14 - 36;  2 - 48;  13 - 29;  0 - 46;  12 - 34;  2 - 40;  13 - 38;  2 - 40;  0 - 48;  1 - 49;  3 - 41;  1 - 46;  21 - 22;  1 - 41;  3 - 39;  12 - 30;  13 - 32;  15 - 30;  0 - 46;  11 - 32;  4 - 39;  15 - 29;  6 - 36; 
 5 - 37;  2 - 42;  1 - 50;  11 - 31;  12 - 30;  14 - 28;  11 - 39;  2 - 49;  3 - 39;  3 - 45;  11 - 35;  12 - 34;  11 - 40;  12 - 39;  16 - 29;  15 - 33;  1 - 46;  0 - 43;  0 - 45;  3 - 39;  4 - 46;  13 - 36;  2 - 42;  6 - 37;  24 - 22;  22 - 24;  14 - 32;  2 - 40;  0 - 46;  13 - 32; 
 0 - 42;  1 - 45;  1 - 48;  2 - 40;  1 - 50;  3 - 39;  12 - 30;  12 - 35;  0 - 42;  13 - 29;  2 - 44;  2 - 40;  4 - 43;  11 - 34;  2 - 45;  12 - 30;  0 - 45;  2 - 49;  11 - 31;  1 - 42;  3 - 41;  13 - 37;  1 - 50;  1 - 41;  3 - 42;  12 - 31;  12 - 30;  0 - 43;  4 - 38;  3 - 42; 
 2 - 42;  21 - 30;  0 - 42;  0 - 45;  11 - 38;  2 - 40;  3 - 39;  3 - 48;  14 - 36;  3 - 40;  1 - 45;  10 - 38;  12 - 30;  2 - 41;  2 - 40;  5 - 44;  3 - 41;  3 - 41;  3 - 47;  2 - 40;  0 - 45;  0 - 51;  15 - 33;  11 - 36;  1 - 41;  11 - 36;  11 - 38;  3 - 48;  0 - 42;  14 - 29; 
 2 - 41;  2 - 47;  0 - 47;  22 - 25;  3 - 39;  10 - 33;  12 - 35;  0 - 47;  14 - 37;  21 - 28;  13 - 29;  12 - 30;  14 - 28;  1 - 50;  0 - 43;  0 - 45;  11 - 32;  2 - 40;  20 - 30;  15 - 27;  12 - 32;  1 - 50;  2 - 40;  6 - 36;  0 - 51;  23 - 25;  2 - 46;  12 - 34;  11 - 31;  2 - 40; 
 11 - 40;  2 - 40;  3 - 44;  2 - 40;  0 - 42;  3 - 42;  0 - 42;  13 - 29;  13 - 29;  3 - 39;  11 - 37;  36 - 8;  2 - 48;  4 - 38;  5 - 45;  0 - 49;  11 - 34;  2 - 40;  2 - 45;  1 - 42;  2 - 40;  12 - 30;  20 - 22;  3 - 39;  0 - 42;  14 - 37;  4 - 38;  11 - 33;  32 - 16;  2 - 40; 
